,Date,Latitude,Longitude,Outcome linked to object of search,Object of search_Article for use in theft,Object of search_Articles for use in criminal damage,Object of search_Controlled drugs,Object of search_Crossbows,Object of search_Evidence of offences under the Act,Object of search_Firearms,Object of search_Offensive weapons,Object of search_Stolen goods
1595,2022-02-04 06:58:54,51.512882,-0.084768,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1596,2022-02-04 07:07:33,51.513129,-0.094933,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,2022-02-05 03:52:53,51.515031,-0.100748,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,2022-02-05 06:17:26,51.512888,-0.094482,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1599,2022-02-05 06:26:36,51.512888,-0.094482,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1600,2022-02-05 09:21:10,51.512147,-0.092077,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1601,2022-02-07 05:45:27,51.512108,-0.097973,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1602,2022-02-07 06:20:10,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1603,2022-02-07 06:31:35,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1604,2022-02-07 06:41:58,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1605,2022-02-07 07:41:58,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1606,2022-02-09 08:36:45,51.523901,-0.096011,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1607,2022-02-10 04:40:14,51.516191,-0.086416,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2022-02-11 01:51:00,51.516966,-0.1059,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1609,2022-02-11 08:18:08,51.51792,-0.092628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1610,2022-02-11 09:57:26,51.50995,-0.078665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1611,2022-02-12 04:09:43,51.517836,-0.110735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,2022-02-13 01:49:56,51.516855,-0.080234,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1613,2022-02-14 03:02:25,51.511223,-0.089435,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,2022-02-15 03:30:11,51.508963,-0.073894,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1615,2022-02-16 02:37:45,51.51442,-0.09472,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1616,2022-02-16 12:28:34,51.515866,-0.073675,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1617,2022-02-17 09:09:15,51.518864,-0.097562,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1618,2022-02-18 01:27:07,51.514627,-0.072156,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,2022-02-18 09:28:37,51.525268,-0.088804,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,2022-02-19 06:46:00,51.516351,-0.082965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1621,2022-02-22 03:18:43,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,2022-02-22 12:32:30,51.512147,-0.092077,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1623,2022-02-23 03:13:31,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,2022-02-23 04:17:56,51.517431,-0.082458,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,2022-02-26 02:37:01,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1626,2022-02-26 05:56:19,51.51637,-0.081912,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1627,2022-02-27 06:57:48,51.511478,-0.096846,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,2022-02-28 01:06:44,51.513394,-0.084199,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,2022-03-01 05:02:30,51.510014,-0.081516,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,2022-03-02 02:54:11,51.517058,-0.083296,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1631,2022-03-03 04:40:50,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,2022-03-04 06:41:08,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,2022-03-04 07:24:46,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,2022-03-05 04:04:16,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1635,2022-03-05 05:57:51,51.518189,-0.082628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,2022-03-06 03:51:24,51.504848,-0.090033,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1637,2022-03-06 07:24:19,51.504848,-0.090033,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1638,2022-03-07 05:01:09,51.516966,-0.1059,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,2022-03-07 12:02:15,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1640,2022-03-08 12:57:33,51.50995,-0.078665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1641,2022-03-09 02:55:52,51.513952,-0.085833,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1642,2022-03-10 02:28:11,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1643,2022-03-10 05:53:26,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1644,2022-03-10 06:17:50,51.516233,-0.077392,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1645,2022-03-10 07:47:46,51.510828,-0.086166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1646,2022-03-11 02:01:13,51.513952,-0.085833,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1647,2022-03-11 05:16:57,51.516351,-0.082965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1648,2022-03-11 08:12:13,51.513627,-0.076435,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,2022-03-11 08:53:26,51.514203,-0.094628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1650,2022-03-11 09:01:52,51.52181,-0.097929,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1651,2022-03-12 09:44:19,51.52181,-0.097929,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1652,2022-03-13 12:14:31,51.513297,-0.101959,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1653,2022-03-14 04:40:18,51.511616,-0.086551,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1654,2022-03-14 07:21:33,51.517244,-0.080376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,2022-03-15 03:28:02,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,2022-03-16 01:04:38,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1657,2022-03-16 05:35:10,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1658,2022-03-16 07:54:21,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1659,2022-03-17 04:39:57,51.511165,-0.100822,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1660,2022-03-17 06:12:52,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1661,2022-03-17 06:22:37,51.510913,-0.101395,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1662,2022-03-18 06:01:08,51.518511,-0.08531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1663,2022-03-19 02:18:45,51.522233,-0.107382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1664,2022-03-19 12:43:35,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1665,2022-03-22 07:09:17,51.517431,-0.082458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1666,2022-03-22 07:58:26,51.518189,-0.082628,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1667,2022-03-22 08:53:30,51.517431,-0.082458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1668,2022-03-23 06:06:05,51.521463,-0.107054,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1669,2022-03-23 06:57:25,51.507808,-0.07913,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,2022-03-23 08:00:27,51.507808,-0.07913,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671,2022-03-23 08:16:13,51.509344,-0.080665,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,2022-03-24 04:27:18,51.516814,-0.08162,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1673,2022-03-25 03:47:54,51.510913,-0.08315,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1674,2022-03-25 07:41:34,51.512952,-0.096814,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1675,2022-03-26 08:43:00,51.515307,-0.097277,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1676,2022-03-26 08:59:32,51.515307,-0.097277,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1677,2022-03-29 00:03:46,51.514763,-0.075508,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1678,2022-03-30 03:23:30,51.514158,-0.100179,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679,2022-03-30 04:47:11,51.50932,-0.084701,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1680,2022-03-30 05:11:41,51.509344,-0.080665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1681,2022-03-31 02:45:28,51.512598,-0.084967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682,2022-04-01 16:06:09,51.513869,-0.105134,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1683,2022-04-01 17:46:46,51.510786,-0.068816,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1684,2022-04-01 21:07:38,51.517032,-0.089451,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1685,2022-04-02 04:55:10,51.510651,-0.080322,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1686,2022-04-02 04:58:51,51.511611,-0.080728,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1687,2022-04-02 06:17:55,51.510651,-0.080322,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1688,2022-04-02 11:10:25,51.511118,-0.090203,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1689,2022-04-03 15:53:29,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1690,2022-04-04 03:26:32,51.516855,-0.080234,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1691,2022-04-04 03:38:02,51.516855,-0.080234,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1692,2022-04-04 08:25:32,51.517576,-0.079786,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,2022-04-04 14:09:38,51.512462,-0.076095,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1694,2022-04-04 16:45:12,51.517576,-0.079786,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1695,2022-04-06 02:20:17,51.50995,-0.078665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1696,2022-04-06 02:29:54,51.50995,-0.078665,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1697,2022-04-08 01:56:16,51.51769,-0.084566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1698,2022-04-08 07:36:08,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1699,2022-04-08 16:53:39,51.51792,-0.092628,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1700,2022-04-12 07:12:47,51.517431,-0.082458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1701,2022-04-13 03:29:45,51.517431,-0.082458,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1702,2022-04-13 20:31:01,51.512462,-0.076095,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1703,2022-04-14 01:55:21,51.513389,-0.080034,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1704,2022-04-14 13:29:33,51.51768,-0.078484,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1705,2022-04-14 19:22:48,51.512959,-0.094464,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1706,2022-04-20 04:26:43,51.513581,-0.108418,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1707,2022-04-20 15:15:40,51.509775,-0.085014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1708,2022-04-20 15:39:51,51.518511,-0.08531,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1709,2022-04-20 21:44:35,51.508066,-0.08778,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,2022-04-21 18:11:17,51.5193,-0.093969,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1711,2022-04-21 19:37:05,51.510671,-0.084284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1712,2022-04-21 19:44:41,51.510671,-0.084284,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1713,2022-04-21 20:30:55,51.515033,-0.07825,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1714,2022-04-21 20:52:50,51.51121,-0.094206,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,2022-04-21 20:52:50,51.51866,-0.059878,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,2022-04-22 20:34:10,51.512598,-0.084967,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1717,2022-04-23 05:32:09,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1718,2022-04-23 18:42:17,51.512147,-0.092077,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1719,2022-04-23 18:55:54,51.511118,-0.090203,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,2022-04-26 01:18:43,51.513769,-0.076833,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1721,2022-04-26 14:30:46,51.510651,-0.080322,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1722,2022-04-26 14:53:31,51.510651,-0.080322,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723,2022-04-27 03:14:06,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1724,2022-04-27 04:57:10,51.51442,-0.09472,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1725,2022-04-27 05:02:25,51.51442,-0.09472,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1726,2022-04-27 05:09:37,51.51442,-0.09472,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1727,2022-04-27 05:13:27,51.51442,-0.09472,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1728,2022-04-27 05:22:28,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1729,2022-04-27 05:43:58,51.509876,-0.086278,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1730,2022-04-27 11:44:12,51.517297,-0.102412,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1731,2022-04-27 11:46:56,51.517297,-0.102412,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1732,2022-04-27 14:56:20,51.518189,-0.082628,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,2022-04-27 20:43:08,51.514158,-0.100179,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1734,2022-04-27 22:09:36,51.511625,-0.081549,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,2022-04-29 18:57:18,51.525787,-0.105865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1736,2022-04-30 18:42:58,51.5075,-0.095542,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1737,2022-04-30 19:13:30,51.509414,-0.093791,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1738,2022-05-03 13:46:25,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1739,2022-05-03 13:46:25,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1740,2022-05-03 20:37:28,51.506255,-0.074901,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,2022-05-03 20:37:28,51.506255,-0.074901,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,2022-05-05 15:48:13,51.506255,-0.074901,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,2022-05-05 15:48:13,51.506255,-0.074901,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,2022-05-06 01:54:08,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1745,2022-05-06 01:54:08,51.515504,-0.07627,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1746,2022-05-06 13:21:51,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1747,2022-05-06 13:21:51,51.514151,-0.074958,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1748,2022-05-06 17:03:49,51.517244,-0.080376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1749,2022-05-06 17:03:49,51.517244,-0.080376,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1750,2022-05-06 21:19:44,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1751,2022-05-06 21:19:44,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1752,2022-05-07 19:06:21,51.511749,-0.108018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1753,2022-05-07 19:06:21,51.511749,-0.108018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1754,2022-05-10 12:29:51,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,2022-05-10 12:29:51,51.512598,-0.084967,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,2022-05-10 19:23:33,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1757,2022-05-10 19:23:33,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1758,2022-05-11 13:42:52,51.522532,-0.114779,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,2022-05-11 13:42:52,51.522532,-0.114779,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,2022-05-11 17:25:09,51.51972,-0.099933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1761,2022-05-11 17:25:09,51.51972,-0.099933,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1762,2022-05-11 17:31:06,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1763,2022-05-11 17:31:06,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1764,2022-05-13 15:06:09,51.512959,-0.094464,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,2022-05-13 15:06:09,51.512959,-0.094464,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,2022-05-14 22:02:06,51.518231,-0.112939,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1767,2022-05-14 22:02:06,51.518231,-0.112939,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1768,2022-05-15 17:24:29,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1769,2022-05-15 17:24:29,51.514203,-0.094628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1770,2022-05-15 17:58:19,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1771,2022-05-15 17:58:19,51.517244,-0.080376,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1772,2022-05-16 14:38:10,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1773,2022-05-16 14:38:10,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1774,2022-05-16 15:02:50,51.506255,-0.074901,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1775,2022-05-16 15:02:50,51.506255,-0.074901,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1776,2022-05-17 14:45:39,51.513928,-0.108231,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1777,2022-05-17 14:45:39,51.513928,-0.108231,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1778,2022-05-19 07:41:58,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1779,2022-05-19 07:41:58,51.517576,-0.079786,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1780,2022-05-19 14:39:26,51.514158,-0.100179,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1781,2022-05-19 14:39:26,51.514158,-0.100179,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1782,2022-05-19 18:16:22,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1783,2022-05-19 18:16:22,51.508066,-0.08778,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1784,2022-05-20 05:21:02,51.517244,-0.080376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,2022-05-20 05:21:02,51.517244,-0.080376,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,2022-05-20 10:38:29,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1787,2022-05-20 10:38:29,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1788,2022-05-20 16:09:14,51.517231,-0.079613,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1789,2022-05-20 16:09:14,51.517231,-0.079613,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1790,2022-05-21 04:32:21,51.516347,-0.104887,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1791,2022-05-21 04:32:21,51.516347,-0.104887,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1792,2022-05-23 23:03:16,51.516814,-0.08162,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,2022-05-23 23:03:16,51.516814,-0.08162,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,2022-05-24 18:13:48,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1795,2022-05-24 18:13:48,51.516814,-0.08162,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1796,2022-05-26 12:16:45,51.512596,-0.087086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1797,2022-05-26 12:16:45,51.512596,-0.087086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1798,2022-05-26 23:26:41,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1799,2022-05-26 23:26:41,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1800,2022-05-27 07:11:58,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1801,2022-05-27 07:11:58,51.516386,-0.108965,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1802,2022-05-27 17:07:41,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1803,2022-05-27 17:07:41,51.513114,-0.086272,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1804,2022-05-29 19:14:21,51.514158,-0.100179,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1805,2022-05-29 19:14:21,51.514158,-0.100179,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1806,2022-05-30 17:21:27,51.516497,-0.094115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1807,2022-05-30 17:21:27,51.516497,-0.094115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1808,2022-05-30 17:46:24,51.516497,-0.094115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1809,2022-05-30 17:46:24,51.516497,-0.094115,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1810,2022-05-30 20:42:29,51.512135,-0.078127,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1811,2022-05-30 20:42:29,51.512135,-0.078127,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1812,2022-05-30 22:40:56,51.518433,-0.078856,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1813,2022-05-30 22:40:56,51.518433,-0.078856,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1814,2022-05-31 22:09:40,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1815,2022-05-31 22:09:40,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1816,2022-05-31 22:12:08,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1817,2022-05-31 22:12:08,51.510182,-0.092865,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1818,2022-06-02 02:17:48,51.523053,-0.108631,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1819,2022-06-02 20:57:00,51.520474,-0.075556,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,2022-06-02 23:41:47,51.520474,-0.075556,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,2022-06-03 04:21:50,51.515033,-0.07825,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
